x,y
-0.40586236,0.07556053
-0.40581429,0.07599027
-0.40576595,0.07641981
-0.40571732,0.07684915
-0.40566840,0.07727830
-0.40561921,0.07770726
-0.40556974,0.07813602
-0.40551998,0.07856459
-0.40546994,0.07899297
-0.40541962,0.07942115
-0.40536902,0.07984914
-0.40531813,0.08027693
-0.40526696,0.08070453
-0.40521552,0.08113194
-0.40516378,0.08155915
-0.40511177,0.08198617
-0.40505948,0.08241300
-0.40500690,0.08283963
-0.40495404,0.08326607
-0.40490090,0.08369231
-0.40484748,0.08411837
-0.40479378,0.08454422
-0.40473979,0.08496989
-0.40468552,0.08539536
-0.40463097,0.08582063
-0.40457614,0.08624571
-0.40452103,0.08667060
-0.40446563,0.08709530
-0.40440996,0.08751980
-0.40435400,0.08794411
-0.40429776,0.08836822
-0.40424123,0.08879214
-0.40418443,0.08921587
-0.40412734,0.08963940
-0.40406997,0.09006274
-0.40401232,0.09048588
-0.40395439,0.09090883
-0.40389617,0.09133159
-0.40383768,0.09175415
-0.40377890,0.09217652
-0.40371984,0.09259870
-0.40366050,0.09302068
-0.40360087,0.09344247
-0.40354097,0.09386407
-0.40348078,0.09428547
-0.40342031,0.09470668
-0.40335956,0.09512769
-0.40329852,0.09554851
-0.40323721,0.09596914
-0.40317561,0.09638957
-0.40311373,0.09680981
-0.40305157,0.09722985
-0.40298913,0.09764971
-0.40292640,0.09806936
-0.40286340,0.09848883
-0.40280011,0.09890810
-0.40273654,0.09932717
-0.40267268,0.09974606
-0.40260855,0.10016475
-0.40254413,0.10058324
-0.40247943,0.10100154
-0.40241445,0.10141965
-0.40234919,0.10183756
-0.40228365,0.10225528
-0.40221782,0.10267281
-0.40215171,0.10309014
-0.40208532,0.10350728
-0.40201865,0.10392423
-0.40195170,0.10434098
-0.40188446,0.10475754
-0.40181695,0.10517390
-0.40174915,0.10559007
-0.40168106,0.10600605
-0.40161270,0.10642183
-0.40154406,0.10683742
-0.40147513,0.10725282
-0.40140592,0.10766802
-0.40133643,0.10808303
-0.40126666,0.10849784
-0.40119660,0.10891246
-0.40112626,0.10932689
-0.40105565,0.10974112
-0.40098475,0.11015516
-0.40091356,0.11056901
-0.40084210,0.11098266
-0.40077035,0.11139612
-0.40069832,0.11180938
-0.40062601,0.11222245
-0.40055342,0.11263533
-0.40048055,0.11304801
-0.40040739,0.11346050
-0.40033396,0.11387280
-0.40026024,0.11428490
-0.40018623,0.11469681
-0.40011195,0.11510852
-0.40003739,0.11552004
-0.39996254,0.11593137
-0.39988741,0.11634250
-0.39981200,0.11675344
-0.39973631,0.11716419
-0.39966033,0.11757474
-0.39958407,0.11798510
-0.39950754,0.11839527
-0.39943071,0.11880524
-0.39935361,0.11921501
-0.39927623,0.11962460
-0.39919856,0.12003399
-0.39912061,0.12044318
-0.39904238,0.12085219
-0.39896387,0.12126099
-0.39888508,0.12166961
-0.39880600,0.12207803
-0.39872664,0.12248626
-0.39864700,0.12289429
-0.39856708,0.12330213
-0.39848688,0.12370978
-0.39840639,0.12411723
-0.39832563,0.12452449
-0.39824458,0.12493155
-0.39816325,0.12533842
-0.39808163,0.12574510
-0.39799974,0.12615158
-0.39791756,0.12655787
-0.39783510,0.12696397
-0.39775236,0.12736987
-0.39766934,0.12777558
-0.39758603,0.12818110
-0.39750245,0.12858642
-0.39741858,0.12899155
-0.39733443,0.12939648
-0.39725000,0.12980122
-0.39716528,0.13020577
-0.39708029,0.13061012
-0.39699501,0.13101428
-0.39690945,0.13141824
-0.39682361,0.13182201
-0.39673748,0.13222559
-0.39665108,0.13262898
-0.39656439,0.13303217
-0.39647742,0.13343516
-0.39639017,0.13383797
-0.39630264,0.13424057
-0.39621482,0.13464299
-0.39612673,0.13504521
-0.39603835,0.13544724
-0.39594969,0.13584907
-0.39586074,0.13625071
-0.39577152,0.13665216
-0.39568201,0.13705341
-0.39559222,0.13745447
-0.39550215,0.13785534
-0.39541180,0.13825601
-0.39532117,0.13865649
-0.39523025,0.13905677
-0.39513905,0.13945686
-0.39504757,0.13985676
-0.39495581,0.14025646
-0.39486377,0.14065597
-0.39477144,0.14105529
-0.39467883,0.14145441
-0.39458594,0.14185334
-0.39449277,0.14225207
-0.39439932,0.14265061
-0.39430558,0.14304896
-0.39421157,0.14344711
-0.39411727,0.14384507
-0.39402269,0.14424283
-0.39392782,0.14464041
-0.39383268,0.14503778
-0.39373725,0.14543497
-0.39364154,0.14583196
-0.39354555,0.14622876
-0.39344928,0.14662536
-0.39335273,0.14702177
-0.39325589,0.14741799
-0.39315877,0.14781401
-0.39306137,0.14820984
-0.39296369,0.14860547
-0.39286573,0.14900091
-0.39276748,0.14939616
-0.39266895,0.14979121
-0.39257014,0.15018607
-0.39247105,0.15058074
-0.39237168,0.15097521
-0.39227202,0.15136949
-0.39217209,0.15176357
-0.39207187,0.15215746
-0.39197137,0.15255116
-0.39187058,0.15294466
-0.39176952,0.15333797
-0.39166817,0.15373109
-0.39156654,0.15412401
-0.39146463,0.15451674
-0.39136244,0.15490927
-0.39125997,0.15530161
-0.39115721,0.15569376
-0.39105417,0.15608572
-0.39095085,0.15647748
-0.39084725,0.15686904
-0.39074336,0.15726041
-0.39063920,0.15765159
-0.39053475,0.15804258
-0.39043002,0.15843337
-0.39032501,0.15882397
-0.39021972,0.15921437
-0.39011414,0.15960458
-0.39000828,0.15999460
-0.38990214,0.16038442
-0.38979572,0.16077405
-0.38968902,0.16116348
-0.38958204,0.16155272
-0.38947477,0.16194177
-0.38936722,0.16233062
-0.38925939,0.16271928
-0.38915128,0.16310775
-0.38904288,0.16349602
-0.38893421,0.16388410
-0.38882525,0.16427199
-0.38871601,0.16465968
-0.38860648,0.16504718
-0.38849668,0.16543448
-0.38838659,0.16582159
-0.38827623,0.16620851
-0.38816558,0.16659523
-0.38805464,0.16698176
-0.38794343,0.16736809
-0.38783194,0.16775423
-0.38772016,0.16814018
-0.38760810,0.16852594
-0.38749576,0.16891150
-0.38738313,0.16929686
-0.38727023,0.16968204
-0.38715704,0.17006701
-0.38704357,0.17045180
-0.38692982,0.17083639
-0.38681579,0.17122079
-0.38670147,0.17160499
-0.38658688,0.17198900
-0.38647200,0.17237282
-0.38635684,0.17275644
-0.38624140,0.17313987
-0.38612567,0.17352311
-0.38600967,0.17390615
-0.38589338,0.17428900
-0.38577681,0.17467165
-0.38565996,0.17505411
-0.38554282,0.17543638
-0.38542541,0.17581845
-0.38530771,0.17620033
-0.38518973,0.17658202
-0.38507147,0.17696351
-0.38495293,0.17734481
-0.38483410,0.17772591
-0.38471499,0.17810682
-0.38459560,0.17848754
-0.38447593,0.17886806
-0.38435598,0.17924839
-0.38423575,0.17962853
-0.38411523,0.18000847
-0.38399443,0.18038822
-0.38387335,0.18076777
-0.38375199,0.18114713
-0.38363034,0.18152630
-0.38350842,0.18190527
-0.38338621,0.18228405
-0.38326372,0.18266264
-0.38314095,0.18304103
-0.38301789,0.18341923
-0.38289456,0.18379723
-0.38277094,0.18417504
-0.38264704,0.18455266
-0.38252286,0.18493008
-0.38239840,0.18530731
-0.38227365,0.18568435
-0.38214862,0.18606119
-0.38202331,0.18643784
-0.38189772,0.18681429
-0.38177185,0.18719055
-0.38164569,0.18756662
-0.38151926,0.18794249
-0.38139254,0.18831817
-0.38126554,0.18869366
-0.38113826,0.18906895
-0.38101069,0.18944405
-0.38088284,0.18981896
-0.38075472,0.19019367
-0.38062631,0.19056818
-0.38049761,0.19094251
-0.38036864,0.19131664
-0.38023938,0.19169057
-0.38010985,0.19206432
-0.37998003,0.19243786
-0.37984993,0.19281122
-0.37971954,0.19318438
-0.37958888,0.19355735
-0.37945793,0.19393012
-0.37932670,0.19430270
-0.37919519,0.19467509
-0.37906340,0.19504728
-0.37893132,0.19541928
-0.37879896,0.19579108
-0.37866632,0.19616270
-0.37853340,0.19653411
-0.37840020,0.19690534
-0.37826672,0.19727637
-0.37813295,0.19764720
-0.37799890,0.19801785
-0.37786457,0.19838829
-0.37772996,0.19875855
-0.37759507,0.19912861
-0.37745989,0.19949848
-0.37732443,0.19986815
-0.37718869,0.20023763
-0.37705267,0.20060692
-0.37691637,0.20097601
-0.37677978,0.20134491
-0.37664291,0.20171362
-0.37650576,0.20208213
-0.37636833,0.20245045
-0.37623062,0.20281857
-0.37609262,0.20318650
-0.37595435,0.20355424
-0.37581579,0.20392178
-0.37567695,0.20428913
-0.37553782,0.20465628
-0.37539842,0.20502325
-0.37525873,0.20539001
-0.37511876,0.20575659
-0.37497851,0.20612297
-0.37483798,0.20648915
-0.37469717,0.20685515
-0.37455607,0.20722095
-0.37441469,0.20758655
-0.37427303,0.20795196
-0.37413109,0.20831718
-0.37398887,0.20868221
-0.37384636,0.20904704
-0.37370357,0.20941167
-0.37356051,0.20977612
-0.37341715,0.21014037
-0.37327352,0.21050442
-0.37312961,0.21086828
-0.37298541,0.21123195
-0.37284093,0.21159543
-0.37269617,0.21195871
-0.37255112,0.21232179
-0.37240580,0.21268469
-0.37226019,0.21304739
-0.37211430,0.21340989
-0.37196813,0.21377220
-0.37182168,0.21413432
-0.37167495,0.21449625
-0.37152793,0.21485798
-0.37138063,0.21521951
-0.37123305,0.21558086
-0.37108519,0.21594201
-0.37093705,0.21630296
-0.37078862,0.21666372
-0.37063991,0.21702429
-0.37049092,0.21738467
-0.37034165,0.21774485
-0.37019210,0.21810484
-0.37004226,0.21846463
-0.36989215,0.21882423
-0.36974175,0.21918363
-0.36959107,0.21954285
-0.36944010,0.21990186
-0.36928886,0.22026069
-0.36913733,0.22061932
-0.36898552,0.22097776
-0.36883343,0.22133600
-0.36868106,0.22169405
-0.36852840,0.22205191
-0.36837547,0.22240957
-0.36822225,0.22276704
-0.36806875,0.22312431
-0.36791497,0.22348139
-0.36776090,0.22383828
-0.36760656,0.22419497
-0.36745193,0.22455147
-0.36729702,0.22490778
-0.36714183,0.22526389
-0.36698636,0.22561981
-0.36683060,0.22597554
-0.36667456,0.22633107
-0.36651824,0.22668641
-0.36636164,0.22704155
-0.36620476,0.22739650
-0.36604759,0.22775126
-0.36589015,0.22810582
-0.36573242,0.22846019
-0.36557441,0.22881436
-0.36541611,0.22916834
-0.36525754,0.22952213
-0.36509868,0.22987572
-0.36493955,0.23022912
-0.36478012,0.23058233
-0.36462042,0.23093534
-0.36446044,0.23128816
-0.36430017,0.23164079
-0.36413962,0.23199322
-0.36397879,0.23234546
-0.36381768,0.23269750
-0.36365629,0.23304935
-0.36349461,0.23340101
-0.36333266,0.23375247
-0.36317042,0.23410374
-0.36300790,0.23445481
-0.36284509,0.23480570
-0.36268201,0.23515638
-0.36251864,0.23550688
-0.36235499,0.23585718
-0.36219106,0.23620728
-0.36202685,0.23655720
-0.36186235,0.23690692
-0.36169758,0.23725644
-0.36153252,0.23760577
-0.36136718,0.23795491
-0.36120155,0.23830386
-0.36103565,0.23865261
-0.36086946,0.23900116
-0.36070300,0.23934953
-0.36053625,0.23969770
-0.36036921,0.24004567
-0.36020190,0.24039345
-0.36003430,0.24074104
-0.35986643,0.24108843
-0.35969827,0.24143564
-0.35952983,0.24178264
-0.35936110,0.24212946
-0.35919210,0.24247607
-0.35902281,0.24282250
-0.35885324,0.24316873
-0.35868339,0.24351477
-0.35851326,0.24386061
-0.35834284,0.24420627
-0.35817215,0.24455172
-0.35800117,0.24489699
-0.35782991,0.24524206
-0.35765836,0.24558693
-0.35748654,0.24593161
-0.35731443,0.24627610
-0.35714205,0.24662040
-0.35696938,0.24696450
-0.35679642,0.24730840
-0.35662319,0.24765212
-0.35644967,0.24799564
-0.35627588,0.24833896
-0.35610180,0.24868209
-0.35592743,0.24902503
-0.35575279,0.24936778
-0.35557787,0.24971033
-0.35540266,0.25005269
-0.35522717,0.25039485
-0.35505140,0.25073682
-0.35487534,0.25107859
-0.35469901,0.25142018
-0.35452239,0.25176157
-0.35434549,0.25210276
-0.35416831,0.25244376
-0.35399085,0.25278457
-0.35381311,0.25312518
-0.35363508,0.25346560
-0.35345677,0.25380583
-0.35327818,0.25414586
-0.35309931,0.25448570
-0.35292016,0.25482534
-0.35274072,0.25516479
-0.35256100,0.25550405
-0.35238100,0.25584312
-0.35220072,0.25618199
-0.35202016,0.25652066
-0.35183931,0.25685914
-0.35165818,0.25719743
-0.35147677,0.25753553
-0.35129508,0.25787343
-0.35111311,0.25821114
-0.35093086,0.25854865
-0.35074832,0.25888597
-0.35056550,0.25922310
-0.35038240,0.25956003
-0.35019902,0.25989677
-0.35001535,0.26023331
-0.34983140,0.26056966
-0.34964718,0.26090582
-0.34946267,0.26124179
-0.34927787,0.26157756
-0.34909280,0.26191313
-0.34890744,0.26224852
-0.34872181,0.26258370
-0.34853589,0.26291870
-0.34834968,0.26325350
-0.34816320,0.26358811
-0.34797643,0.26392252
-0.34778939,0.26425674
-0.34760206,0.26459077
-0.34741445,0.26492460
-0.34722655,0.26525824
-0.34703838,0.26559169
-0.34684992,0.26592494
-0.34666118,0.26625800
-0.34647216,0.26659086
-0.34628286,0.26692353
-0.34609327,0.26725601
-0.34590341,0.26758829
-0.34571326,0.26792038
-0.34552283,0.26825227
-0.34533212,0.26858398
-0.34514112,0.26891548
-0.34494984,0.26924680
-0.34475829,0.26957792
-0.34456645,0.26990885
-0.34437432,0.27023958
-0.34418192,0.27057012
-0.34398924,0.27090046
-0.34379627,0.27123062
-0.34360302,0.27156057
-0.34340949,0.27189034
-0.34321567,0.27221991
-0.34302158,0.27254929
-0.34282720,0.27287847
-0.34263254,0.27320746
-0.34243760,0.27353625
-0.34224238,0.27386486
-0.34204687,0.27419326
-0.34185109,0.27452148
-0.34165502,0.27484950
-0.34145867,0.27517733
-0.34126203,0.27550496
-0.34106512,0.27583240
-0.34086792,0.27615964
-0.34067045,0.27648670
-0.34047269,0.27681355
-0.34027464,0.27714022
-0.34007632,0.27746669
-0.33987771,0.27779297
-0.33967883,0.27811905
-0.33947966,0.27844494
-0.33928020,0.27877064
-0.33908047,0.27909614
-0.33888046,0.27942145
-0.33868016,0.27974656
-0.33847958,0.28007148
-0.33827872,0.28039621
-0.33807757,0.28072074
-0.33787615,0.28104508
-0.33767444,0.28136923
-0.33747245,0.28169318
-0.33727018,0.28201694
-0.33706763,0.28234050
-0.33686480,0.28266388
-0.33666168,0.28298705
-0.33645828,0.28331004
-0.33625460,0.28363283
-0.33605064,0.28395542
-0.33584640,0.28427782
-0.33564187,0.28460003
-0.33543706,0.28492205
-0.33523197,0.28524387
-0.33502660,0.28556550
-0.33482095,0.28588693
-0.33461501,0.28620817
-0.33440879,0.28652922
-0.33420229,0.28685007
-0.33399551,0.28717073
-0.33378845,0.28749119
-0.33358110,0.28781146
-0.33337348,0.28813154
-0.33316557,0.28845143
-0.33295738,0.28877112
-0.33274890,0.28909061
-0.33254015,0.28940991
-0.33233111,0.28972902
-0.33212180,0.29004794
-0.33191219,0.29036666
-0.33170231,0.29068519
-0.33149215,0.29100352
-0.33128170,0.29132166
-0.33107097,0.29163961
-0.33085996,0.29195736
-0.33064867,0.29227492
-0.33043710,0.29259229
-0.33022524,0.29290946
-0.33001311,0.29322643
-0.32980069,0.29354322
-0.32958798,0.29385981
-0.32937500,0.29417621
-0.32916174,0.29449241
-0.32894819,0.29480842
-0.32873436,0.29512423
-0.32852025,0.29543985
-0.32830586,0.29575528
-0.32809118,0.29607052
-0.32787623,0.29638556
-0.32766099,0.29670040
-0.32744547,0.29701506
-0.32722966,0.29732952
-0.32701358,0.29764378
-0.32679721,0.29795785
-0.32658057,0.29827173
-0.32636364,0.29858542
-0.32614642,0.29889891
-0.32592893,0.29921220
-0.32571115,0.29952531
-0.32549310,0.29983822
-0.32527476,0.30015093
-0.32505613,0.30046345
-0.32483723,0.30077578
-0.32461805,0.30108792
-0.32439858,0.30139986
-0.32417883,0.30171160
-0.32395880,0.30202316
-0.32373849,0.30233452
-0.32351789,0.30264568
-0.32329701,0.30295665
-0.32307586,0.30326743
-0.32285441,0.30357802
-0.32263269,0.30388841
-0.32241069,0.30419860
-0.32218840,0.30450861
-0.32196583,0.30481842
-0.32174298,0.30512803
-0.32151985,0.30543745
-0.32129644,0.30574668
-0.32107274,0.30605572
-0.32084876,0.30636456
-0.32062450,0.30667321
-0.32039996,0.30698166
-0.32017514,0.30728992
-0.31995003,0.30759798
-0.31972465,0.30790586
-0.31949898,0.30821354
-0.31927303,0.30852102
-0.31904679,0.30882831
-0.31882028,0.30913541
-0.31859348,0.30944231
-0.31836640,0.30974902
-0.31813904,0.31005554
-0.31791140,0.31036186
-0.31768347,0.31066799
-0.31745527,0.31097392
-0.31722678,0.31127966
-0.31699801,0.31158521
-0.31676896,0.31189057
-0.31653962,0.31219573
-0.31631001,0.31250069
-0.31608011,0.31280546
-0.31584993,0.31311004
-0.31561947,0.31341443
-0.31538872,0.31371862
-0.31515770,0.31402262
-0.31492639,0.31432642
-0.31469480,0.31463003
-0.31446293,0.31493345
-0.31423078,0.31523667
-0.31399834,0.31553970
-0.31376562,0.31584253
-0.31353263,0.31614517
-0.31329934,0.31644762
-0.31306578,0.31674988
-0.31283194,0.31705194
-0.31259781,0.31735380
-0.31236340,0.31765547
-0.31212871,0.31795695
-0.31189374,0.31825824
-0.31165849,0.31855933
-0.31142295,0.31886023
-0.31118713,0.31916093
-0.31095103,0.31946144
-0.31071465,0.31976176
-0.31047799,0.32006188
-0.31024104,0.32036181
-0.31000381,0.32066155
-0.30976630,0.32096109
-0.30952851,0.32126044
-0.30929044,0.32155959
-0.30905208,0.32185855
-0.30881345,0.32215732
-0.30857453,0.32245589
-0.30833533,0.32275427
-0.30809584,0.32305245
-0.30785608,0.32335045
-0.30761603,0.32364824
-0.30737570,0.32394585
-0.30713509,0.32424326
-0.30689420,0.32454047
-0.30665303,0.32483750
-0.30641157,0.32513433
-0.30616983,0.32543096
-0.30592781,0.32572740
-0.30568551,0.32602365
-0.30544293,0.32631971
-0.30520006,0.32661557
-0.30495691,0.32691123
-0.30471348,0.32720671
-0.30446977,0.32750199
-0.30422578,0.32779707
-0.30398150,0.32809196
-0.30373695,0.32838666
-0.30349211,0.32868117
-0.30324698,0.32897548
-0.30300158,0.32926959
-0.30275590,0.32956352
-0.30250993,0.32985725
-0.30226368,0.33015078
-0.30201715,0.33044412
-0.30177034,0.33073727
-0.30152324,0.33103023
-0.30127587,0.33132299
-0.30102821,0.33161556
-0.30078027,0.33190793
-0.30053205,0.33220011
-0.30028354,0.33249209
-0.30003476,0.33278389
-0.29978569,0.33307549
-0.29953634,0.33336689
-0.29928671,0.33365810
-0.29903679,0.33394912
-0.29878660,0.33423994
-0.29853612,0.33453057
-0.29828536,0.33482101
-0.29803432,0.33511125
-0.29778300,0.33540130
-0.29753139,0.33569115
-0.29727951,0.33598081
-0.29702734,0.33627028
-0.29677489,0.33655955
-0.29652215,0.33684863
-0.29626914,0.33713752
-0.29601584,0.33742621
-0.29576226,0.33771471
-0.29550840,0.33800302
-0.29525426,0.33829113
-0.29499984,0.33857904
-0.29474513,0.33886677
-0.29449014,0.33915430
-0.29423487,0.33944163
-0.29397932,0.33972878
-0.29372349,0.34001573
-0.29346737,0.34030248
-0.29321098,0.34058904
-0.29295430,0.34087541
-0.29269734,0.34116158
-0.29244009,0.34144756
-0.29218257,0.34173335
-0.29192476,0.34201894
-0.29166667,0.34230434
-0.29140830,0.34258955
-0.29114965,0.34287456
-0.29089071,0.34315938
-0.29063150,0.34344400
-0.29037200,0.34372843
-0.29011222,0.34401267
-0.28985215,0.34429671
-0.28959181,0.34458056
-0.28933118,0.34486421
-0.28907028,0.34514767
-0.28880909,0.34543094
-0.28854761,0.34571402
-0.28828586,0.34599690
-0.28802383,0.34627958
-0.28776151,0.34656208
-0.28749891,0.34684437
-0.28723603,0.34712648
-0.28697286,0.34740839
-0.28670942,0.34769011
-0.28644569,0.34797163
-0.28618168,0.34825296
-0.28591739,0.34853410
-0.28565282,0.34881504
-0.28538796,0.34909579
-0.28512283,0.34937635
-0.28485741,0.34965671
-0.28459171,0.34993688
-0.28432572,0.35021685
-0.28405946,0.35049663
-0.28379291,0.35077622
-0.28352609,0.35105561
-0.28325898,0.35133481
-0.28299158,0.35161382
-0.28272391,0.35189263
-0.28245595,0.35217125
-0.28218772,0.35244967
-0.28191920,0.35272790
-0.28165040,0.35300594
-0.28138131,0.35328378
-0.28111195,0.35356143
-0.28084230,0.35383889
-0.28057237,0.35411615
-0.28030216,0.35439322
-0.28003167,0.35467009
-0.27976089,0.35494677
-0.27948983,0.35522326
-0.27921850,0.35549955
-0.27894687,0.35577565
-0.27867497,0.35605156
-0.27840279,0.35632727
-0.27813032,0.35660279
-0.27785757,0.35687811
-0.27758454,0.35715324
-0.27731123,0.35742818
-0.27703764,0.35770293
-0.27676376,0.35797747
-0.27648960,0.35825183
-0.27621516,0.35852599
-0.27594044,0.35879996
-0.27566544,0.35907374
-0.27539015,0.35934732
-0.27511459,0.35962070
-0.27483874,0.35989390
-0.27456260,0.36016690
-0.27428619,0.36043970
-0.27400950,0.36071232
-0.27373252,0.36098473
-0.27345526,0.36125696
-0.27317772,0.36152899
-0.27289990,0.36180083
-0.27262179,0.36207247
-0.27234341,0.36234392
-0.27206474,0.36261518
-0.27178579,0.36288624
-0.27150656,0.36315711
-0.27122704,0.36342778
-0.27094725,0.36369826
-0.27066717,0.36396855
-0.27038681,0.36423865
-0.27010617,0.36450855
-0.26982524,0.36477825
-0.26954404,0.36504776
-0.26926255,0.36531708
-0.26898082,0.36558658
-0.26869889,0.36585581
-0.26841676,0.36612478
-0.26813443,0.36639347
-0.26785190,0.36666189
-0.26756916,0.36693004
-0.26728623,0.36719792
-0.26700310,0.36746553
-0.26671976,0.36773287
-0.26643623,0.36799994
-0.26615249,0.36826674
-0.26586855,0.36853328
-0.26558441,0.36879954
-0.26530007,0.36906553
-0.26501554,0.36933125
-0.26473079,0.36959670
-0.26444585,0.36986188
-0.26416071,0.37012680
-0.26387537,0.37039144
-0.26358983,0.37065581
-0.26330408,0.37091991
-0.26301814,0.37118375
-0.26273199,0.37144731
-0.26244564,0.37171060
-0.26215910,0.37197362
-0.26187235,0.37223638
-0.26158540,0.37249886
-0.26129825,0.37276107
-0.26101090,0.37302302
-0.26072335,0.37328469
-0.26043560,0.37354609
-0.26014764,0.37380723
-0.25985949,0.37406809
-0.25957113,0.37432868
-0.25928258,0.37458901
-0.25899382,0.37484906
-0.25870487,0.37510885
-0.25841571,0.37536836
-0.25812635,0.37562760
-0.25783679,0.37588658
-0.25754703,0.37614528
-0.25725707,0.37640372
-0.25696691,0.37666188
-0.25667655,0.37691978
-0.25638599,0.37717740
-0.25609522,0.37743475
-0.25580426,0.37769184
-0.25551309,0.37794865
-0.25522173,0.37820520
-0.25493016,0.37846147
-0.25463839,0.37871748
-0.25434642,0.37897322
-0.25405425,0.37922868
-0.25376189,0.37948388
-0.25346931,0.37973880
-0.25317654,0.37999346
-0.25288357,0.38024784
-0.25259040,0.38050196
-0.25229702,0.38075581
-0.25200345,0.38100938
-0.25170967,0.38126269
-0.25141570,0.38151572
-0.25112152,0.38176849
-0.25082714,0.38202099
-0.25053257,0.38227321
-0.25023779,0.38252517
-0.24994281,0.38277686
-0.24964763,0.38302827
-0.24935224,0.38327942
-0.24905666,0.38353030
-0.24876088,0.38378091
-0.24846490,0.38403124
-0.24816871,0.38428131
-0.24787233,0.38453111
-0.24757574,0.38478063
-0.24727895,0.38502989
-0.24698197,0.38527888
-0.24668478,0.38552760
-0.24638739,0.38577605
